"search-number","evaluation","technology-diffusion-method*","word-of-mouth?*","technology-adoption*","technology-awareness*","debug?*","deliberation_rate*","innovation*","leader_w_social*","main_w_social*","hed_w_social*","fitness","num-replicates","best-fitness-so-far"
"3","300","""schwarz-alternative""","false","0","5","false","0.009248043597985724","""showerhead""","0.36298588664735176","0.5043127729776281","0.8522305274166512","29.58","5","29.58"
"4","5","""schwarz-alternative""","false","0","5","false","0.03936477000784187","""showerhead""","0.8329439714878136","0.42703791242683053","0.402857413343803","29.58","5","29.58"
"4","10","""schwarz-alternative""","true","0","5","false","0.03936477000784187","""showerhead""","0.8329439714878136","0.42703791242683053","0.402857413343803","29.58","5","29.58"
"4","15","""schwarz-alternative""","true","0","5","false","0.035868926109911374","""showerhead""","0.8329439714878136","0.42703791242683053","0.402857413343803","29.58","5","29.58"
"4","20","""schwarz-alternative""","false","0","5","false","0.03720258332429335","""showerhead""","0.8329439714878136","0.42703791242683053","0.402857413343803","29.58","5","29.58"
"4","25","""schwarz-alternative""","true","0","5","false","0.03720258332429335","""showerhead""","0.8329439714878136","0.42703791242683053","0.402857413343803","29.58","5","29.58"
"4","30","""schwarz-alternative""","true","0","5","false","0.03720258332429335","""showerhead""","0.8329439714878136","0.5092943648502424","0.402857413343803","29.58","5","29.58"
"4","35","""schwarz-alternative""","true","0","5","false","0.03720258332429335","""showerhead""","0.7798446175427131","0.5092943648502424","0.402857413343803","29.58","5","29.58"
"4","40","""schwarz-alternative""","false","0","5","false","0.03720258332429335","""showerhead""","0.7798446175427131","0.5092943648502424","0.402857413343803","29.58","5","29.58"
"4","45","""schwarz-alternative""","false","0","5","false","0.03720258332429335","""showerhead""","0.7798446175427131","0.5092943648502424","0.43005450506149406","29.58","5","29.58"
"4","50","""schwarz-alternative""","false","0","5","false","0.03720258332429335","""showerhead""","0.7798446175427131","0.5057331971947938","0.43005450506149406","29.58","5","29.58"
"4","55","""schwarz-alternative""","true","0","5","false","0.03720258332429335","""showerhead""","0.7798446175427131","0.48307804866229703","0.43005450506149406","29.58","5","29.58"
"4","60","""schwarz-alternative""","true","0","5","false","0.03720258332429335","""showerhead""","0.7798446175427131","0.6120864987003234","0.43005450506149406","29.58","5","29.58"
"4","65","""schwarz-alternative""","true","0","5","false","0.03720258332429335","""showerhead""","0.7798446175427131","0.7500799631277593","0.43005450506149406","29.58","5","29.58"
"4","70","""schwarz-alternative""","true","0","5","false","0.03720258332429335","""showerhead""","0.7798446175427131","0.7500799631277593","0.3107215692090772","29.58","5","29.58"
"4","75","""schwarz-alternative""","true","0","5","false","0.03221419577106466","""showerhead""","0.9998710071770439","0.7500799631277593","0.3107215692090772","29.58","5","29.58"
"4","80","""schwarz-alternative""","true","0","5","false","0.03221419577106466","""showerhead""","0.9998710071770439","0.6506832897098119","0.3107215692090772","29.58","5","29.58"
"4","85","""schwarz-alternative""","true","0","5","false","0.03286404689266779","""showerhead""","0.9998710071770439","0.6506832897098119","0.3107215692090772","29.58","5","29.58"
"4","90","""schwarz-alternative""","true","0","5","false","0.03286404689266779","""showerhead""","0.9998710071770439","0.6506832897098119","0.2952290254251919","29.58","5","29.58"
"4","95","""schwarz-alternative""","false","0","5","false","0.03842944642913606","""showerhead""","0.9998710071770439","0.6506832897098119","0.2952290254251919","29.58","5","29.58"
"4","100","""schwarz-alternative""","true","0","5","false","0.03842944642913606","""showerhead""","0.9998710071770439","0.7665549238048974","0.2952290254251919","29.58","5","29.58"
"4","105","""schwarz-alternative""","true","0","5","false","0.03842944642913606","""showerhead""","0.9998710071770439","0.7665549238048974","0.31419113049452496","29.58","5","29.58"
"4","110","""schwarz-alternative""","true","0","5","false","0.03842944642913606","""showerhead""","0.9998710071770439","0.7937510130736706","0.31419113049452496","29.58","5","29.58"
"4","115","""schwarz-alternative""","true","0","5","false","0.03842944642913606","""showerhead""","0.9998710071770439","0.7937510130736706","0.2901787806175617","29.58","5","29.58"
"4","120","""schwarz-alternative""","true","0","5","false","0.03842944642913606","""showerhead""","1","0.7937510130736706","0.2901787806175617","29.58","5","29.58"
"4","125","""schwarz-alternative""","false","0","5","false","0.03842944642913606","""showerhead""","1","0.7937510130736706","0.2901787806175617","29.58","5","29.58"
"4","130","""schwarz-alternative""","true","0","5","false","0.03842944642913606","""showerhead""","1","0.6110206921569712","0.2901787806175617","29.58","5","29.58"
"4","135","""schwarz-alternative""","true","0","5","false","0.03842944642913606","""showerhead""","1","0.6110206921569712","0.2502058294342765","29.58","5","29.58"
"4","140","""schwarz-alternative""","true","0","5","false","0.03842944642913606","""showerhead""","1","0.6720192480744666","0.2502058294342765","29.58","5","29.58"
"4","145","""schwarz-alternative""","true","0","5","false","0.03842944642913606","""showerhead""","1","0.8443421642644086","0.2502058294342765","29.58","5","29.58"
"4","150","""schwarz-alternative""","false","0","5","false","0.03842944642913606","""showerhead""","1","0.8443421642644086","0.2502058294342765","29.58","5","29.58"
"4","155","""schwarz-alternative""","true","0","5","false","0.03842944642913606","""showerhead""","1","0.8997545002239528","0.2502058294342765","29.58","5","29.58"
"4","160","""schwarz-alternative""","true","0","5","false","0.03510549877380256","""showerhead""","1","0.8997545002239528","0.2502058294342765","29.58","5","29.58"
"4","165","""schwarz-alternative""","true","0","5","false","0.03684253421953536","""showerhead""","1","0.8997545002239528","0.2502058294342765","29.58","5","29.58"
"4","170","""schwarz-alternative""","true","0","5","false","0.04","""showerhead""","1","0.8997545002239528","0.2502058294342765","29.58","5","29.58"
"4","175","""schwarz-alternative""","false","0","5","false","0.04","""showerhead""","1","0.8997545002239528","0.2502058294342765","29.58","5","29.58"
"4","180","""schwarz-alternative""","false","0","5","false","0.04","""showerhead""","0.9049627929957008","0.8997545002239528","0.2502058294342765","29.58","5","29.58"
"4","185","""schwarz-alternative""","false","0","5","false","0.04","""showerhead""","0.984771165800806","0.8997545002239528","0.2502058294342765","29.58","5","29.58"
"4","190","""schwarz-alternative""","true","0","5","false","0.04","""showerhead""","0.984771165800806","0.8997545002239528","0.2502058294342765","29.58","5","29.58"
"4","195","""schwarz-alternative""","true","0","5","false","0.036473742262575146","""showerhead""","0.984771165800806","0.7181965986013558","0.2502058294342765","29.58","5","29.58"
"4","200","""schwarz-alternative""","true","0","5","false","0.036473742262575146","""showerhead""","0.9072555075798155","0.7181965986013558","0.2502058294342765","29.58","5","29.58"
"4","205","""schwarz-alternative""","true","0","5","false","0.036473742262575146","""showerhead""","0.9072555075798155","0.7181965986013558","0.09413642102278619","29.58","5","29.58"
"4","210","""schwarz-alternative""","true","0","5","false","0.036473742262575146","""showerhead""","0.8873493765661377","0.7181965986013558","0.09413642102278619","29.58","5","29.58"
"4","215","""schwarz-alternative""","true","0","5","false","0.036473742262575146","""showerhead""","0.8873493765661377","0.7181965986013558","0.02811225005533262","1030.88","5","29.58"
"4","220","""schwarz-alternative""","true","0","5","false","0.036473742262575146","""showerhead""","0.8873493765661377","0.7181965986013558","0.08927829640785204","29.58","5","29.58"
"4","225","""schwarz-alternative""","true","0","5","false","0.036473742262575146","""showerhead""","0.8873493765661377","0.7181965986013558","0.051197199722190084","29.58","5","29.58"
"4","230","""schwarz-alternative""","true","0","5","false","0.036473742262575146","""showerhead""","0.8873493765661377","0.7099703795285001","0.051197199722190084","29.58","5","29.58"
"4","235","""schwarz-alternative""","true","0","5","false","0.036473742262575146","""showerhead""","0.8873493765661377","0.7099703795285001","0","1030.98","5","29.58"
"4","240","""schwarz-alternative""","false","0","5","false","0.036473742262575146","""showerhead""","0.8873493765661377","0.7099703795285001","0.051197199722190084","29.58","5","29.58"
"4","245","""schwarz-alternative""","false","0","5","false","0.03575136513465382","""showerhead""","0.8873493765661377","0.7099703795285001","0.051197199722190084","29.58","5","29.58"
"4","250","""schwarz-alternative""","false","0","5","false","0.0346197022563341","""showerhead""","0.8873493765661377","0.7099703795285001","0.051197199722190084","29.58","5","29.58"
"4","255","""schwarz-alternative""","false","0","5","false","0.0346197022563341","""showerhead""","0.8509671584529234","0.7099703795285001","0.051197199722190084","29.58","5","29.58"
"4","260","""schwarz-alternative""","false","0","5","false","0.0346197022563341","""showerhead""","0.8509671584529234","0.7328213623464848","0.051197199722190084","29.58","5","29.58"
"4","265","""schwarz-alternative""","true","0","5","false","0.0346197022563341","""showerhead""","0.8509671584529234","0.7328213623464848","0.1827564933913108","29.58","5","29.58"
"4","270","""schwarz-alternative""","false","0","5","false","0.0346197022563341","""showerhead""","0.8509671584529234","0.7328213623464848","0.1827564933913108","29.58","5","29.58"
"4","275","""schwarz-alternative""","false","0","5","false","0.0346197022563341","""showerhead""","0.8509671584529234","0.7328213623464848","0.22680926374225938","29.58","5","29.58"
"4","280","""schwarz-alternative""","true","0","5","false","0.0346197022563341","""showerhead""","0.8509671584529234","0.7328213623464848","0.22680926374225938","29.58","5","29.58"
"4","285","""schwarz-alternative""","true","0","5","false","0.0346197022563341","""showerhead""","0.8509671584529234","0.774134076522809","0.22680926374225938","29.58","5","29.58"
"4","290","""schwarz-alternative""","true","0","5","false","0.0346197022563341","""showerhead""","0.8509671584529234","0.774134076522809","0.41396121035583144","29.58","5","29.58"
"4","295","""schwarz-alternative""","true","0","5","false","0.0346197022563341","""showerhead""","0.8509671584529234","0.6623049048701639","0.41396121035583144","29.58","5","29.58"
"4","300","""schwarz-alternative""","false","0","5","false","0.0346197022563341","""showerhead""","0.8509671584529234","0.6623049048701639","0.41396121035583144","29.58","5","29.58"
"5","5","""schwarz-alternative""","true","0","5","false","0.005503310004610085","""showerhead""","0.5264925650472768","0.8624029171762962","0.9995233797708422","29.58","5","29.58"
"5","10","""schwarz-alternative""","true","0","5","false","0.005503310004610085","""showerhead""","0.5264925650472768","0.8653037391455197","0.9995233797708422","29.58","5","29.58"
"5","15","""schwarz-alternative""","true","0","5","false","0.005503310004610085","""showerhead""","0.5264925650472768","0.7954301052366994","0.9995233797708422","29.58","5","29.58"
"5","20","""schwarz-alternative""","true","0","5","false","0.005503310004610085","""showerhead""","0.5264925650472768","0.6744803763432401","0.9995233797708422","29.58","5","29.58"
"5","25","""schwarz-alternative""","true","0","5","false","0.005503310004610085","""showerhead""","0.5264925650472768","0.7436201677578004","0.9995233797708422","29.58","5","29.58"
"5","30","""schwarz-alternative""","true","0","5","false","0.009958509388722914","""showerhead""","0.5264925650472768","0.7436201677578004","0.9995233797708422","29.58","5","29.58"
"5","35","""schwarz-alternative""","false","0","5","false","0.009958509388722914","""showerhead""","0.5264925650472768","0.7436201677578004","0.9995233797708422","29.58","5","29.58"
"5","40","""schwarz-alternative""","false","0","5","false","0.009958509388722914","""showerhead""","0.5264925650472768","0.6853203555305218","0.9995233797708422","29.58","5","29.58"
"5","45","""schwarz-alternative""","true","0","5","false","0.009958509388722914","""showerhead""","0.5264925650472768","0.6853203555305218","0.9995233797708422","29.58","5","29.58"
